fecha,id,valor
2003-04-22,123,17.0
2003-04-22,124,457.0
2003-04-22,125,1358.0
2003-04-22,158,0.0
2003-04-23,77,54.15
2003-04-23,78,47.89
2003-04-23,81,0.0
2003-04-23,107,1070.0
2003-04-23,108,814.0
2003-04-23,118,162.0
2003-04-23,119,673.0
2003-04-23,120,24.0
2003-04-23,121,27.0
2003-04-23,122,0.0
2003-04-23,123,17.0
2003-04-23,124,453.0
2003-04-23,125,1356.0
2003-04-23,158,0.0
2003-04-24,77,13.7
2003-04-24,78,9.44
2003-04-24,81,0.0
2003-04-24,107,1066.0
2003-04-24,108,808.0
2003-04-24,118,162.0
2003-04-24,119,673.0
2003-04-24,120,24.0
2003-04-24,121,27.0
2003-04-24,122,0.0
2003-04-24,123,17.0
2003-04-24,124,456.0
2003-04-24,125,1359.0
2003-04-24,158,0.0
2003-04-25,77,258.47
2003-04-25,78,10.37
2003-04-25,81,7.6
2003-04-25,107,1063.0
2003-04-25,108,822.0
2003-04-25,118,160.0
2003-04-25,119,671.0
2003-04-25,120,24.0
2003-04-25,121,27.0
2003-04-25,122,0.0
2003-04-25,123,18.0
2003-04-25,124,468.0
2003-04-25,125,1368.0
2003-04-25,158,0.0
2003-04-28,77,23.72
2003-04-28,78,25.7
2003-04-28,81,-1.3
2003-04-28,107,1065.0
2003-04-28,108,827.0
2003-04-28,118,157.0
2003-04-28,119,675.0
2003-04-28,120,24.0
2003-04-28,121,27.0
2003-04-28,122,0.0
2003-04-28,123,18.0
2003-04-28,124,510.0
2003-04-28,125,1411.0
2003-04-28,158,0.0
2003-04-29,77,57.52
2003-04-29,78,45.68
2003-04-29,81,8.6
2003-04-29,107,1064.0
2003-04-29,108,826.0
2003-04-29,118,158.0
2003-04-29,119,674.0
2003-04-29,120,24.0
2003-04-29,121,27.0
2003-04-29,122,0.0
2003-04-29,123,18.0
2003-04-29,124,508.0
2003-04-29,125,1409.0
2003-04-29,158,0.0
2003-04-30,77,22.59
2003-04-30,78,47.22
2003-04-30,81,-22.8
2003-04-30,107,1092.0
2003-04-30,108,856.0
2003-04-30,118,131.0
2003-04-30,119,679.0
2003-04-30,120,24.0
2003-04-30,121,27.0
2003-04-30,122,0.0
2003-04-30,123,16.0
2003-04-30,124,502.0
2003-04-30,125,1379.0
2003-04-30,158,0.0
2003-05-02,77,130.98
2003-05-02,78,94.54
2003-05-02,81,28.8
2003-05-02,107,1064.0
2003-05-02,108,830.0
2003-05-02,118,146.0
2003-05-02,119,675.0
2003-05-02,120,24.0
2003-05-02,121,26.0
2003-05-02,122,0.0
2003-05-02,123,19.0
2003-05-02,124,505.0
2003-05-02,125,1395.0
2003-05-02,158,0.0
2003-05-05,77,79.97
2003-05-05,78,78.77
2003-05-05,81,0.0
2003-05-05,107,1067.0
2003-05-05,108,833.0
2003-05-05,118,147.0
2003-05-05,119,676.0
2003-05-05,120,24.0
2003-05-05,121,26.0
2003-05-05,122,0.0
2003-05-05,123,19.0
2003-05-05,124,516.0
2003-05-05,125,1408.0
2003-05-05,158,0.0
2003-05-06,77,77.26
2003-05-06,78,74.58
2003-05-06,81,1.6
2003-05-06,107,1070.0
2003-05-06,108,838.0
2003-05-06,118,146.0
2003-05-06,119,671.0
2003-05-06,120,26.0
2003-05-06,121,26.0
2003-05-06,122,0.0
2003-05-06,123,18.0
2003-05-06,124,507.0
2003-05-06,125,1394.0
2003-05-06,158,0.0
2003-05-07,77,-263.32
2003-05-07,78,5.5
2003-05-07,81,16.7
2003-05-07,107,1139.0
2003-05-07,108,906.0
2003-05-07,118,146.0
2003-05-07,119,672.0
2003-05-07,120,26.0
2003-05-07,121,27.0
2003-05-07,122,0.0
2003-05-07,123,18.0
2003-05-07,124,496.0
2003-05-07,125,1385.0
2003-05-07,158,0.0
2003-05-08,77,139.01
2003-05-08,78,142.47
2003-05-08,81,-0.11
2003-05-08,107,1166.0
2003-05-08,108,931.0
2003-05-08,118,144.0
2003-05-08,119,665.0
2003-05-08,120,26.0
2003-05-08,121,27.0
2003-05-08,122,0.0
2003-05-08,123,17.0
2003-05-08,124,509.0
2003-05-08,125,1388.0
2003-05-08,158,0.0
2003-05-09,77,157.0
2003-05-09,78,153.11
2003-05-09,81,0.0
2003-05-09,107,1163.0
2003-05-09,108,929.0
2003-05-09,118,144.0
2003-05-09,119,665.0
2003-05-09,120,26.0
2003-05-09,121,27.0
2003-05-09,122,0.0
2003-05-09,123,18.0
2003-05-09,124,510.0
2003-05-09,125,1390.0
2003-05-09,158,0.0
2003-05-12,77,61.49
2003-05-12,78,62.17
2003-05-12,81,-3.1
2003-05-12,107,1169.0
2003-05-12,108,938.0
2003-05-12,118,143.0
2003-05-12,119,664.0
2003-05-12,120,26.0
2003-05-12,121,27.0
2003-05-12,122,0.0
2003-05-12,123,17.0
2003-05-12,124,510.0
2003-05-12,125,1387.0
2003-05-12,158,0.0
2003-05-13,77,110.89
2003-05-13,78,90.81
2003-05-13,81,3.9
2003-05-13,107,1164.0
2003-05-13,108,934.0
2003-05-13,118,143.0
2003-05-13,119,664.0
2003-05-13,120,26.0
2003-05-13,121,27.0
2003-05-13,122,0.0
2003-05-13,123,16.0
2003-05-13,124,510.0
2003-05-13,125,1386.0
2003-05-13,158,0.0
2003-05-14,77,-730.1
2003-05-14,78,12.76
2003-05-14,81,49.0
2003-05-14,107,1163.0
2003-05-14,108,934.0
2003-05-14,118,145.0
2003-05-14,119,664.0
2003-05-14,120,26.0
2003-05-14,121,27.0
2003-05-14,122,0.0
2003-05-14,123,16.0
2003-05-14,124,509.0
2003-05-14,125,1387.0
2003-05-14,158,0.0
2003-05-15,77,20.62
2003-05-15,78,15.73
2003-05-15,81,4.7
2003-05-15,107,1206.0
2003-05-15,108,975.0
2003-05-15,118,146.0
2003-05-15,119,661.0
2003-05-15,120,26.0
2003-05-15,121,27.0
2003-05-15,122,0.0
2003-05-15,123,15.0
2003-05-15,124,509.0
2003-05-15,125,1384.0
2003-05-15,158,0.0
2003-05-16,77,142.54
2003-05-16,78,0.48
2003-05-16,81,15.1
2003-05-16,107,1177.0
2003-05-16,108,948.0
2003-05-16,118,145.0
2003-05-16,119,663.0
2003-05-16,120,26.0
2003-05-16,121,27.0
2003-05-16,122,0.0
2003-05-16,123,15.0
2003-05-16,124,498.0
2003-05-16,125,1374.0
2003-05-16,158,0.0
2003-05-19,77,-16.4
2003-05-19,78,-0.2
2003-05-19,81,1.6
2003-05-19,107,1185.0
2003-05-19,108,956.0
2003-05-19,118,148.0
2003-05-19,119,663.0
2003-05-19,120,26.0
2003-05-19,121,27.0
2003-05-19,122,0.0
2003-05-19,123,15.0
2003-05-19,124,476.0
2003-05-19,125,1355.0
2003-05-19,158,0.0
2003-05-20,77,89.15
2003-05-20,78,84.04
2003-05-20,81,3.6
2003-05-20,107,1185.0
2003-05-20,108,956.0
2003-05-20,118,149.0
2003-05-20,119,669.0
2003-05-20,120,26.0
2003-05-20,121,27.0
2003-05-20,122,0.0
2003-05-20,123,18.0
2003-05-20,124,474.0
2003-05-20,125,1363.0
2003-05-20,158,0.0
2003-05-21,77,17.7
2003-05-21,78,8.0
2003-05-21,81,1.9
2003-05-21,107,1187.0
2003-05-21,108,959.0
2003-05-21,118,149.0
2003-05-21,119,669.0
2003-05-21,120,26.0
2003-05-21,121,27.0
2003-05-21,122,0.0
2003-05-21,123,17.0
2003-05-21,124,481.0
2003-05-21,125,1369.0
2003-05-21,158,0.0
2003-05-22,77,19.62
2003-05-22,78,-1.01
2003-05-22,81,-7.1
2003-05-22,107,1187.0
2003-05-22,108,959.0
2003-05-22,118,149.0
2003-05-22,119,669.0
2003-05-22,120,26.0
2003-05-22,121,27.0
2003-05-22,122,0.0
2003-05-22,123,18.0
2003-05-22,124,480.0
2003-05-22,125,1369.0
2003-05-22,158,0.0
2003-05-23,77,37.5
2003-05-23,78,1.97
2003-05-23,81,-7.2
2003-05-23,107,1220.0
2003-05-23,108,968.0
2003-05-23,118,148.0
2003-05-23,119,671.0
2003-05-23,120,26.0
2003-05-23,121,27.0
2003-05-23,122,0.0
2003-05-23,123,17.0
2003-05-23,124,480.0
2003-05-23,125,1369.0
2003-05-23,158,0.0
2003-05-26,77,2.67
2003-05-26,78,-1.45
2003-05-26,81,0.0
2003-05-26,107,1231.0
2003-05-26,108,979.0
2003-05-26,118,147.0
2003-05-26,119,670.0
2003-05-26,120,26.0
2003-05-26,121,27.0
2003-05-26,122,0.0
2003-05-26,123,17.0
2003-05-26,124,479.0
2003-05-26,125,1366.0
2003-05-26,158,0.0
2003-05-27,77,3.69
2003-05-27,78,5.88
2003-05-27,81,-2.9
2003-05-27,107,1239.0
2003-05-27,108,987.0
2003-05-27,118,146.0
2003-05-27,119,668.0
2003-05-27,120,26.0
2003-05-27,121,27.0
2003-05-27,122,0.0
2003-05-27,123,18.0
2003-05-27,124,486.0
2003-05-27,125,1371.0
2003-05-27,158,0.0
2003-05-28,77,-3.68
2003-05-28,78,-1.96
2003-05-28,81,-2.8
2003-05-28,107,1231.0
2003-05-28,108,981.0
2003-05-28,118,146.0
2003-05-28,119,667.0
2003-05-28,120,25.0
2003-05-28,121,27.0
2003-05-28,122,0.0
2003-05-28,123,18.0
2003-05-28,124,473.0
2003-05-28,125,1356.0
2003-05-28,158,0.0
2003-05-29,77,38.79
2003-05-29,78,4.35
2003-05-29,81,37.7
2003-05-29,107,1205.0
2003-05-29,108,983.0
2003-05-29,118,146.0
2003-05-29,119,666.0
2003-05-29,120,25.0
2003-05-29,121,27.0
2003-05-29,122,0.0
2003-05-29,123,18.0
2003-05-29,124,478.0
2003-05-29,125,1360.0
2003-05-29,158,0.0
2003-05-30,77,287.04
2003-05-30,78,4.43
2003-05-30,81,-20.1
2003-05-30,107,1243.0
2003-05-30,108,1014.0
2003-05-30,118,127.0
2003-05-30,119,675.0
2003-05-30,120,25.0
2003-05-30,121,27.0
2003-05-30,122,0.0
2003-05-30,123,18.0
2003-05-30,124,463.0
2003-05-30,125,1335.0
2003-05-30,158,0.0
2003-06-02,77,173.19
2003-06-02,78,16.24
2003-06-02,81,21.9
2003-06-02,107,1230.0
2003-06-02,108,1001.0
2003-06-02,118,149.0
2003-06-02,119,672.0
2003-06-02,120,25.0
2003-06-02,121,27.0
2003-06-02,122,0.0
2003-06-02,123,18.0
2003-06-02,124,474.0
2003-06-02,125,1365.0
2003-06-02,158,0.0
2003-06-03,77,54.18
2003-06-03,78,50.3
2003-06-03,81,4.3
2003-06-03,107,1248.0
2003-06-03,108,1019.0
2003-06-03,118,146.0
2003-06-03,119,670.0
2003-06-03,120,25.0
2003-06-03,121,27.0
2003-06-03,122,0.0
2003-06-03,123,18.0
2003-06-03,124,476.0
2003-06-03,125,1362.0
2003-06-03,158,0.0
2003-06-04,77,36.5
2003-06-04,78,30.04
2003-06-04,81,0.8
2003-06-04,107,1260.0
2003-06-04,108,1027.0
2003-06-04,118,142.0
2003-06-04,119,670.0
2003-06-04,120,25.0
2003-06-04,121,27.0
2003-06-04,122,0.0
2003-06-04,123,18.0
2003-06-04,124,480.0
2003-06-04,125,1362.0
2003-06-04,158,0.0
2003-06-05,77,-23.38
2003-06-05,78,30.68
2003-06-05,81,-0.1
2003-06-05,107,1259.0
2003-06-05,108,1028.0
2003-06-05,118,139.0
2003-06-05,119,667.0
2003-06-05,120,25.0
2003-06-05,121,27.0
2003-06-05,122,0.0
2003-06-05,123,18.0
2003-06-05,124,480.0
2003-06-05,125,1356.0
2003-06-05,158,0.0
2003-06-06,77,41.83
2003-06-06,78,42.76
2003-06-06,81,0.2
2003-06-06,107,1264.0
2003-06-06,108,1029.0
2003-06-06,118,139.0
2003-06-06,119,675.0
2003-06-06,120,25.0
2003-06-06,121,27.0
2003-06-06,122,0.0
2003-06-06,123,18.0
2003-06-06,124,475.0
2003-06-06,125,1359.0
2003-06-06,158,0.0
2003-06-09,77,78.21
2003-06-09,78,74.04
2003-06-09,81,2.0
2003-06-09,107,1267.0
2003-06-09,108,1033.0
2003-06-09,118,139.0
2003-06-09,119,680.0
2003-06-09,120,24.0
2003-06-09,121,27.0
2003-06-09,122,0.0
2003-06-09,123,17.0
2003-06-09,124,473.0
2003-06-09,125,1360.0
2003-06-09,158,0.0
2003-06-10,77,89.25
2003-06-10,78,85.19
2003-06-10,81,3.4
2003-06-10,107,1280.0
2003-06-10,108,1048.0
2003-06-10,118,141.0
2003-06-10,119,679.0
2003-06-10,120,24.0
2003-06-10,121,27.0
2003-06-10,122,0.0
2003-06-10,123,17.0
2003-06-10,124,473.0
2003-06-10,125,1361.0
2003-06-10,158,0.0
2003-06-11,77,29.05
2003-06-11,78,28.11
2003-06-11,81,-6.5
2003-06-11,107,1285.0
2003-06-11,108,1053.0
2003-06-11,118,142.0
2003-06-11,119,679.0
2003-06-11,120,24.0
2003-06-11,121,28.0
2003-06-11,122,0.0
2003-06-11,123,16.0
2003-06-11,124,470.0
2003-06-11,125,1359.0
2003-06-11,158,0.0
2003-06-12,77,168.71
2003-06-12,78,22.91
2003-06-12,81,7.1
2003-06-12,107,1283.0
2003-06-12,108,1054.0
2003-06-12,118,141.0
2003-06-12,119,684.0
2003-06-12,120,24.0
2003-06-12,121,22.0
2003-06-12,122,0.0
2003-06-12,123,15.0
2003-06-12,124,470.0
2003-06-12,125,1356.0
2003-06-12,158,0.0
2003-06-13,77,-569.8
2003-06-13,78,101.9
2003-06-13,81,-32.4
2003-06-13,107,1286.0
2003-06-13,108,1053.0
2003-06-13,118,141.0
2003-06-13,119,683.0
2003-06-13,120,24.0
2003-06-13,121,22.0
2003-06-13,122,0.0
2003-06-13,123,15.0
2003-06-13,124,470.0
2003-06-13,125,1355.0
2003-06-13,158,0.0
2003-06-17,77,100.96
2003-06-17,78,89.34
2003-06-17,81,1.7
2003-06-17,107,1297.0
2003-06-17,108,1066.0
2003-06-17,118,141.0
2003-06-17,119,682.0
2003-06-17,120,24.0
2003-06-17,121,22.0
2003-06-17,122,0.0
2003-06-17,123,15.0
2003-06-17,124,470.0
2003-06-17,125,1354.0
2003-06-17,158,0.0
2003-06-18,77,74.93
2003-06-18,78,70.4
2003-06-18,81,15.1
2003-06-18,107,1301.0
2003-06-18,108,1071.0
2003-06-18,118,141.0
2003-06-18,119,685.0
2003-06-18,120,24.0
2003-06-18,121,22.0
2003-06-18,122,0.0
2003-06-18,123,15.0
2003-06-18,124,468.0
2003-06-18,125,1355.0
2003-06-18,158,0.0
2003-06-19,77,9.46
2003-06-19,78,35.15
2003-06-19,81,10.4
2003-06-19,107,1304.0
2003-06-19,108,1074.0
2003-06-19,118,141.0
2003-06-19,119,683.0
2003-06-19,120,24.0
2003-06-19,121,22.0
2003-06-19,122,0.0
2003-06-19,123,16.0
2003-06-19,124,476.0
2003-06-19,125,1362.0
2003-06-19,158,0.0
2003-06-20,77,12.88
2003-06-20,78,34.86
2003-06-20,81,2.5
2003-06-20,107,1321.0
2003-06-20,108,1091.0
2003-06-20,118,142.0
2003-06-20,119,685.0
2003-06-20,120,24.0
2003-06-20,121,22.0
2003-06-20,122,0.0
2003-06-20,123,16.0
2003-06-20,124,480.0
2003-06-20,125,1369.0
2003-06-20,158,0.0
2003-06-23,77,85.5
2003-06-23,78,89.69
2003-06-23,81,-4.2
2003-06-23,107,1318.0
2003-06-23,108,1091.0
2003-06-23,118,142.0
2003-06-23,119,685.0
2003-06-23,120,24.0
2003-06-23,121,22.0
2003-06-23,122,0.0
2003-06-23,123,17.0
2003-06-23,124,469.0
2003-06-23,125,1359.0
2003-06-23,158,0.0
2003-06-24,77,401.18
2003-06-24,78,78.35
2003-06-24,81,3.2
2003-06-24,107,1323.0
2003-06-24,108,1095.0
2003-06-24,118,141.0
2003-06-24,119,671.0
2003-06-24,120,24.0
2003-06-24,121,22.0
2003-06-24,122,0.0
2003-06-24,123,17.0
2003-06-24,124,467.0
2003-06-24,125,1342.0
2003-06-24,158,0.0
2003-06-25,77,36.58
2003-06-25,78,32.97
2003-06-25,81,4.4
2003-06-25,107,1320.0
2003-06-25,108,1094.0
2003-06-25,118,141.0
2003-06-25,119,672.0
2003-06-25,120,23.0
2003-06-25,121,22.0
2003-06-25,122,0.0
2003-06-25,123,17.0
2003-06-25,124,464.0
2003-06-25,125,1339.0
2003-06-25,158,0.0
2003-06-26,77,63.8182
2003-06-26,78,57.73
2003-06-26,81,2.8
2003-06-26,107,1321.0
2003-06-26,108,1090.0
2003-06-26,118,141.0
2003-06-26,119,673.0
2003-06-26,120,17.0
2003-06-26,121,22.0
2003-06-26,122,0.0
2003-06-26,123,17.0
2003-06-26,124,469.0
2003-06-26,125,1339.0
2003-06-26,158,0.0
2003-06-27,77,-7.891
2003-06-27,78,12.35
2003-06-27,81,-1.0
2003-06-27,107,1335.0
2003-06-27,108,1099.0
2003-06-27,118,142.0
2003-06-27,119,655.0
2003-06-27,120,17.0
2003-06-27,121,22.0
2003-06-27,122,0.0
2003-06-27,123,18.0
2003-06-27,124,466.0
2003-06-27,125,1320.0
2003-06-27,158,0.0
2003-06-30,77,-45.5755
2003-06-30,78,12.818
2003-06-30,81,-13.1
2003-06-30,107,1338.0
2003-06-30,108,1102.0
2003-06-30,118,122.0
2003-06-30,119,682.0
2003-06-30,120,16.0
2003-06-30,121,22.0
2003-06-30,122,0.0
2003-06-30,123,18.0
2003-06-30,124,466.0
2003-06-30,125,1326.0
2003-06-30,158,0.0
2003-07-01,77,17.7883
2003-07-01,78,21.501
2003-07-01,81,3.4
2003-07-01,107,1331.0
2003-07-01,108,1095.0
2003-07-01,118,143.0
2003-07-01,119,677.0
2003-07-01,120,16.0
2003-07-01,121,22.0
2003-07-01,122,0.0
2003-07-01,123,17.0
2003-07-01,124,466.0
2003-07-01,125,1341.0
2003-07-01,158,0.0
2003-07-02,77,38.1708
2003-07-02,78,25.15
2003-07-02,81,4.6
2003-07-02,107,1334.0
2003-07-02,108,1101.0
2003-07-02,118,142.0
2003-07-02,119,669.0
2003-07-02,120,16.0
2003-07-02,121,22.0
2003-07-02,122,0.0
2003-07-02,123,17.0
2003-07-02,124,463.0
2003-07-02,125,1329.0
2003-07-02,158,0.0
2003-07-03,77,4.3444
2003-07-03,78,12.6
2003-07-03,81,-4.2
2003-07-03,107,1337.0
2003-07-03,108,1105.0
2003-07-03,118,142.0
2003-07-03,119,682.0
2003-07-03,120,16.0
2003-07-03,121,22.0
2003-07-03,122,0.0
2003-07-03,123,17.0
2003-07-03,124,475.0
2003-07-03,125,1354.0
2003-07-03,158,0.0
2003-07-04,77,729.3462
2003-07-04,78,-1.0
2003-07-04,81,0.0
2003-07-04,107,1346.0
2003-07-04,108,1115.0
2003-07-04,118,142.0
2003-07-04,119,681.0
2003-07-04,120,16.0
2003-07-04,121,22.0
2003-07-04,122,0.0
2003-07-04,123,19.0
2003-07-04,124,481.0
2003-07-04,125,1361.0
2003-07-04,158,0.0
2003-07-07,77,62.7427
2003-07-07,78,57.15
2003-07-07,81,16.3
2003-07-07,107,1363.0
2003-07-07,108,1119.0
2003-07-07,118,142.0
2003-07-07,119,675.0
2003-07-07,120,16.0
2003-07-07,121,22.0
2003-07-07,122,0.0
2003-07-07,123,19.0
2003-07-07,124,482.0
2003-07-07,125,1356.0
2003-07-07,158,0.0
2003-07-08,77,35.3837
2003-07-08,78,34.05
2003-07-08,81,3.0
2003-07-08,107,1363.0
2003-07-08,108,1120.0
2003-07-08,118,141.0
2003-07-08,119,679.0
2003-07-08,120,16.0
2003-07-08,121,22.0
2003-07-08,122,0.0
2003-07-08,123,18.0
2003-07-08,124,473.0
2003-07-08,125,1349.0
2003-07-08,158,0.0
2003-07-10,77,30.2013
2003-07-10,78,38.95
2003-07-10,81,-1.9
2003-07-10,107,1377.0
2003-07-10,108,1135.0
2003-07-10,118,139.0
2003-07-10,119,677.0
2003-07-10,120,16.0
2003-07-10,121,22.0
2003-07-10,122,0.0
2003-07-10,123,18.0
2003-07-10,124,474.0
2003-07-10,125,1346.0
2003-07-10,158,0.0
2003-07-11,77,35.3816
2003-07-11,78,32.94
2003-07-11,81,4.8
2003-07-11,107,1377.0
2003-07-11,108,1136.0
2003-07-11,118,140.0
2003-07-11,119,678.0
2003-07-11,120,16.0
2003-07-11,121,22.0
2003-07-11,122,0.0
2003-07-11,123,17.0
2003-07-11,124,473.0
2003-07-11,125,1346.0
2003-07-11,158,0.0
2003-07-14,77,30.02
2003-07-14,78,25.94
2003-07-14,81,11.7
2003-07-14,107,1360.0
2003-07-14,108,1134.0
2003-07-14,118,139.0
2003-07-14,119,676.0
2003-07-14,120,16.0
2003-07-14,121,22.0
2003-07-14,122,0.0
2003-07-14,123,17.0
2003-07-14,124,473.0
2003-07-14,125,1343.0
2003-07-14,158,0.0
2003-07-15,77,31.0235
2003-07-15,78,59.5
2003-07-15,81,11.3
2003-07-15,107,1362.0
2003-07-15,108,1138.0
2003-07-15,118,139.0
2003-07-15,119,674.0
2003-07-15,120,16.0
2003-07-15,121,22.0
2003-07-15,122,0.0
2003-07-15,123,17.0
2003-07-15,124,480.0
2003-07-15,125,1348.0
2003-07-15,158,0.0
2003-07-16,77,53.7831
2003-07-16,78,11.46
2003-07-16,81,5.8
2003-07-16,107,1366.0
2003-07-16,108,1144.0
2003-07-16,118,139.0
2003-07-16,119,672.0
2003-07-16,120,11.0
2003-07-16,121,22.0
2003-07-16,122,0.0
2003-07-16,123,17.0
2003-07-16,124,482.0
2003-07-16,125,1343.0
2003-07-16,158,0.0
2003-07-17,77,-983.9966
2003-07-17,78,37.65
2003-07-17,81,9.7
2003-07-17,107,1376.0
2003-07-17,108,1153.0
2003-07-17,118,139.0
2003-07-17,119,674.0
2003-07-17,120,11.0
2003-07-17,121,22.0
2003-07-17,122,0.0
2003-07-17,123,17.0
2003-07-17,124,482.0
2003-07-17,125,1345.0
2003-07-17,158,0.0
2003-07-18,77,32.7428
2003-07-18,78,31.15
2003-07-18,81,3.8
2003-07-18,107,1384.0
2003-07-18,108,1160.0
2003-07-18,118,137.0
2003-07-18,119,672.0
2003-07-18,120,11.0
2003-07-18,121,22.0
2003-07-18,122,0.0
2003-07-18,123,17.0
2003-07-18,124,480.0
2003-07-18,125,1339.0
2003-07-18,158,0.0
2003-07-21,77,20.7924
2003-07-21,78,25.106
2003-07-21,81,-2.8
2003-07-21,107,1386.0
2003-07-21,108,1165.0
2003-07-21,118,138.0
2003-07-21,119,671.0
2003-07-21,120,11.0
2003-07-21,121,22.0
2003-07-21,122,0.0
2003-07-21,123,17.0
2003-07-21,124,473.0
2003-07-21,125,1332.0
2003-07-21,158,0.0
2003-07-22,77,36.0539
2003-07-22,78,42.206
2003-07-22,81,-3.6
2003-07-22,107,1387.0
2003-07-22,108,1165.0
2003-07-22,118,138.0
2003-07-22,119,676.0
2003-07-22,120,11.0
2003-07-22,121,22.0
2003-07-22,122,0.0
2003-07-22,123,18.0
2003-07-22,124,472.0
2003-07-22,125,1337.0
2003-07-22,158,0.0
2003-07-23,77,18.8688
2003-07-23,78,17.3
2003-07-23,81,-6.0
2003-07-23,107,1391.0
2003-07-23,108,1173.0
2003-07-23,118,140.0
2003-07-23,119,677.0
2003-07-23,120,11.0
2003-07-23,121,22.0
2003-07-23,122,0.0
2003-07-23,123,18.0
2003-07-23,124,473.0
2003-07-23,125,1341.0
2003-07-23,158,0.0
2003-07-24,77,48.3716
2003-07-24,78,35.33
2003-07-24,81,6.6
2003-07-24,107,1393.0
2003-07-24,108,1175.0
2003-07-24,118,140.0
2003-07-24,119,677.0
2003-07-24,120,11.0
2003-07-24,121,22.0
2003-07-24,122,0.0
2003-07-24,123,18.0
2003-07-24,124,471.0
2003-07-24,125,1339.0
2003-07-24,158,0.0
2003-07-25,77,42.524
2003-07-25,78,27.42
2003-07-25,81,14.9
2003-07-25,107,1394.0
2003-07-25,108,1176.0
2003-07-25,118,138.0
2003-07-25,119,656.0
2003-07-25,120,11.0
2003-07-25,121,22.0
2003-07-25,122,0.0
2003-07-25,123,18.0
2003-07-25,124,473.0
2003-07-25,125,1318.0
2003-07-25,158,0.0
2003-07-28,77,23.3587
2003-07-28,78,15.95
2003-07-28,81,4.4
2003-07-28,107,1395.0
2003-07-28,108,1177.0
2003-07-28,118,142.0
2003-07-28,119,655.0
2003-07-28,120,11.0
2003-07-28,121,22.0
2003-07-28,122,0.0
2003-07-28,123,19.0
2003-07-28,124,467.0
2003-07-28,125,1316.0
2003-07-28,158,0.0
2003-07-29,77,1061.3745
2003-07-29,78,25.25
2003-07-29,81,-3.6
2003-07-29,107,1417.0
2003-07-29,108,1199.0
2003-07-29,118,141.0
2003-07-29,119,654.0
2003-07-29,120,11.0
2003-07-29,121,22.0
2003-07-29,122,0.0
2003-07-29,123,19.0
2003-07-29,124,469.0
2003-07-29,125,1316.0
2003-07-29,158,0.0
2003-07-30,77,-33.5456
2003-07-30,78,-4.201
2003-07-30,81,-22.7
2003-07-30,107,1420.0
2003-07-30,108,1204.0
2003-07-30,118,139.0
2003-07-30,119,649.0
2003-07-30,120,11.0
2003-07-30,121,22.0
2003-07-30,122,0.0
2003-07-30,123,19.0
2003-07-30,124,471.0
2003-07-30,125,1311.0
2003-07-30,158,0.0
2003-07-31,77,-33.49
2003-07-31,78,6.48
2003-07-31,81,-35.0
2003-07-31,107,1424.0
2003-07-31,108,1206.0
2003-07-31,118,123.0
2003-07-31,119,659.0
2003-07-31,120,10.0
2003-07-31,121,22.0
2003-07-31,122,0.0
2003-07-31,123,21.0
2003-07-31,124,461.0
2003-07-31,125,1296.0
2003-07-31,158,0.0
2003-08-01,77,11.7839
2003-08-01,78,-3.737
2003-08-01,81,39.9
2003-08-01,107,1428.0
2003-08-01,108,1214.0
2003-08-01,118,127.0
2003-08-01,119,648.0
2003-08-01,120,10.0
2003-08-01,121,22.0
2003-08-01,122,0.0
2003-08-01,123,20.0
2003-08-01,124,457.0
2003-08-01,125,1284.0
2003-08-01,158,0.0
2003-08-04,77,24.9509
2003-08-04,78,5.061
2003-08-04,81,22.0
2003-08-04,107,1424.0
2003-08-04,108,1211.0
2003-08-04,118,127.0
2003-08-04,119,649.0
2003-08-04,120,10.0
2003-08-04,121,22.0
2003-08-04,122,0.0
2003-08-04,123,20.0
2003-08-04,124,452.0
2003-08-04,125,1280.0
2003-08-04,158,0.0
2003-08-05,77,-17.611
2003-08-05,78,3.415
2003-08-05,81,-4.8
2003-08-05,107,1430.0
2003-08-05,108,1216.0
2003-08-05,118,129.0
2003-08-05,119,652.0
2003-08-05,120,10.0
2003-08-05,121,22.0
2003-08-05,122,0.0
2003-08-05,123,19.0
2003-08-05,124,451.0
2003-08-05,125,1283.0
2003-08-05,158,0.0
2003-08-06,77,29.8131
2003-08-06,78,1.927
2003-08-06,81,15.3
2003-08-06,107,1436.0
2003-08-06,108,1226.0
2003-08-06,118,130.0
2003-08-06,119,647.0
2003-08-06,120,11.0
2003-08-06,121,22.0
2003-08-06,122,0.0
2003-08-06,123,19.0
2003-08-06,124,450.0
2003-08-06,125,1279.0
2003-08-06,158,0.0
2003-08-07,77,-137.6727
2003-08-07,78,1.765
2003-08-07,81,7.6
2003-08-07,107,1462.0
2003-08-07,108,1243.0
2003-08-07,118,130.0
2003-08-07,119,637.0
2003-08-07,120,11.0
2003-08-07,121,22.0
2003-08-07,122,0.0
2003-08-07,123,20.0
2003-08-07,124,450.0
2003-08-07,125,1270.0
2003-08-07,158,0.0
2003-08-08,77,-5.1832
2003-08-08,78,4.354
2003-08-08,81,1.0
2003-08-08,107,1477.0
2003-08-08,108,1256.0
2003-08-08,118,133.0
2003-08-08,119,637.0
2003-08-08,120,11.0
2003-08-08,121,22.0
